"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G42470",2030.34247812571,-0.21801694636795,0.0500712161465912,-4.35413722985422,1.33592005126374e-05,2.1404256730602e-05
"AT1G34170",0,NA,NA,NA,NA,NA
"AT1G56150",189.561253518566,4.68406688454794,0.232124491775617,20.1791153045401,1.49396056164626e-90,6.91247037072596e-90
"AT1G75520",85.864053689677,-0.710627352340868,0.0958999640017102,-7.41008987582305,1.26213851833368e-13,2.52363890234968e-13
"AT1G53890",0.118604269345996,1.00779502514577,2.56385591092607,0.393077871830073,0.694261967114777,0.794564568823672
"AT1G43722",0,NA,NA,NA,NA,NA
"AT1G73370",534.422123554116,-2.25258887846506,0.0737187364120729,-30.5565313256801,4.63067559827278e-205,4.07214080644807e-204
"AT1G01230",1034.98430474869,0.0322119941352884,0.0360011321002374,0.894749477477571,0.370921023307148,0.448099790015788
"AT1G70700",2690.61493237276,5.02343849196575,0.210469985006409,23.8677191515588,6.6302795141372e-126,3.87800608049567e-125
"AT1G02380",134.380545922775,1.08347398510718,0.165361892065412,6.55213829241018,5.6718977530598e-11,1.07038752128948e-10
"AT1G48870",162.924749534732,-1.31958447115539,0.0705950815574575,-18.6923003988794,5.7192934031859e-78,2.40618843891178e-77
"AT1G69280",70.0215536383211,-0.318725162082323,0.0711443693607814,-4.47997733265483,7.46509666105393e-06,1.20837487351161e-05
"AT1G36950",0.110311712998075,1.00778651022638,2.95661270345986,0.340858479383199,0.733210123568272,0.833365735372823
"AT1G12430",1176.48681489501,0.158049000644569,0.0351398630738017,4.49771247863515,6.86885015394874e-06,1.11322743874342e-05
"AT1G56320",391.644902247794,-5.68358161587959,0.144381597361154,-39.3650002476615,0,0
"AT1G50880",0,NA,NA,NA,NA,NA
"AT1G36310",1029.61225719689,0.444877459574678,0.0381292390309923,11.6676196766757,1.86570524223576e-31,5.00905035600935e-31
"AT1G44830",47.7903191206569,0.575076554966161,0.204036955973774,2.81849213159247,0.00482497936027771,0.00687653951969563
"AT1G01300",3022.89702776543,0.551191862550685,0.0714190691540385,7.71771277726765,1.18435713093071e-14,2.42038671604568e-14
"AT1G48050",699.584119589785,-0.192533750395034,0.0294350304306654,-6.54097337689357,6.11197124317903e-11,1.15218045573664e-10
"AT1G36925",0.0307814643456749,0.574984934259094,2.95661270345986,0.194474214896743,0.845804583819879,0.920305696836081
"AT1G30670",0,NA,NA,NA,NA,NA
"AT1G22180",539.815373270118,-1.20619044471519,0.0579197239038007,-20.8252105399977,2.55799463169964e-96,1.23539716310784e-95
"AT1G17450",1152.10516957709,0.12906744823762,0.0370232047202933,3.48612307369693,0.00049007547899654,0.000735525046628421
"AT1G61630",6.47346653431422,-5.11367943850835,0.474459569938498,-10.777903455865,4.37749181987863e-27,1.10779875719627e-26
"AT1G28590",15.7958231839404,-3.73517217070214,0.253604829256321,-14.7283164191127,4.24141118136105e-49,1.39729841406186e-48
"AT1G79670",1292.37653742715,-0.586001932238113,0.0670547754642486,-8.73915285199262,2.34864919941566e-18,5.17121258151783e-18
"AT1G68170",0.855309052879706,2.91018167101404,0.70970903069522,4.10052788558047,4.12208758556472e-05,6.48657063615213e-05
"AT1G60080",187.86686144748,-0.336957803176756,0.0686488966021363,-4.90842271114188,9.18117978297316e-07,1.53628263982136e-06
"AT1G51240",0,NA,NA,NA,NA,NA
"AT1G07130",0,NA,NA,NA,NA,NA
"AT1G42525",0,NA,NA,NA,NA,NA
"AT1G64355",694.265631806024,3.62159122150678,0.0822212058258917,44.0469242104734,0,0
"AT1G04820",15452.7007845782,0.380208290941349,0.0479745295320977,7.9252114538605,2.27758428887226e-15,4.72570573143838e-15
"AT1G71866",3.90816824444393,5.12560587415318,0.512204405178921,10.0069539081038,1.42059245494605e-23,3.41373792797495e-23
"AT1G33050",3248.65066186351,-0.395222441527052,0.088868468848139,-4.44727411926518,8.69668302833483e-06,1.40338254895595e-05
"AT1G77810",447.784449142977,-0.466233701768471,0.0755520893044744,-6.17102327759002,6.78494312490751e-10,1.24653292093718e-09
"AT1G16210",2145.30037485593,-0.240675058424438,0.0486955572577405,-4.94244386917208,7.71493212158767e-07,1.29453549473822e-06
"AT1G34580",32.0411261598795,7.05876635094567,0.439013522675095,16.0786991433285,3.59856161865794e-58,1.28490882612289e-57
"AT1G02050",214.350839229174,-0.110619011370886,0.0479571749594167,-2.30662067697892,0.0210759758178394,0.0288420702241954
"AT1G66500",227.192024045607,-0.263475608241633,0.0997975262483121,-2.64010159516443,0.00828811772748117,0.0116526136642896
"AT1G04030",387.482259157914,-1.71228970480874,0.0511608658045676,-33.4687397853979,1.37407724110138e-245,1.42894741793424e-244
"AT1G32480",0.137020515545008,0.142188627485674,1.78077294656473,0.0798465788465444,0.936359277996519,0.967426807971099
"AT1G29370",1527.19340089369,-0.0622261549677906,0.0298146354984909,-2.08710098001837,0.0368790075065511,0.0495160328258732
"AT1G18880",1942.79363791564,-3.93991181091621,0.0643758571273624,-61.201698691505,0,0
"AT1G50740",469.696096518585,-0.294019815223733,0.0951258466572437,-3.09085096801442,0.00199583779986931,0.00290258880030376
"AT1G02580",13.1966889461001,-3.08388854860051,0.256797535586959,-12.0090270397327,3.18570988593072e-33,8.76727376202606e-33
"AT1G58220",301.688413832995,0.316985186976207,0.0445367915986697,7.11737814058603,1.09999397681962e-12,2.15980801902954e-12
"AT1G07350",1862.76922399789,-0.52926100392128,0.0818471347903683,-6.46645732042856,1.00327146026087e-10,1.8818052601397e-10
"AT1G06950",5106.11410484831,1.6698761306751,0.0392854549520011,42.5062184647054,0,0
"AT1G19200",49.7299906272112,-1.27585248548247,0.106754043781095,-11.9513269970239,6.38967423065399e-33,1.75064679064919e-32
"AT1G52140",501.895601967278,-1.36715641905891,0.0837580429537218,-16.3226881962166,6.80708820387102e-60,2.46198879994462e-59
"AT1G18550",249.409755070266,0.494682497097139,0.0711134196435806,6.9562467896563,3.49457479041096e-12,6.78118000301042e-12
"AT1G77510",5393.74180923571,-1.50276092052314,0.170752823421187,-8.80079690873606,1.35847999940746e-18,3.003978099177e-18
"AT1G52430",23.4948763142395,0.683013806325452,0.1493782076009,4.57237917963436,4.8221728415285e-06,7.86265819130836e-06
"AT1G15950",1157.2685453587,-1.2640395888225,0.0878615395539341,-14.3867225095295,6.26974433157021e-47,2.01585751836072e-46
"AT1G67850",350.519015744437,0.669936471724143,0.0750842687116103,8.92246116556438,4.56038826421659e-19,1.01695850103357e-18
"AT1G69620",6304.25937543695,0.142531629244031,0.0578655417153759,2.46315207667291,0.0137721487182782,0.0190741641468929
"AT1G49110",1.00229804725144,-3.16848447707224,0.607050773931939,-5.21947193403542,1.79434002657768e-07,3.07704360749241e-07
"AT1G57860",1567.32239757224,0.308343910692222,0.0576626238190332,5.34737912135113,8.9236969709089e-08,1.54609277284811e-07
"AT1G63160",260.218669532636,-0.105404412517474,0.0509088864482222,-2.07045213264834,0.0384100241794666,0.051501729117513
"AT1G71050",146.891145719893,2.39058078176812,0.115260327699256,20.7407078349262,1.48721037899179e-95,7.1501293715925e-95
"AT1G28510",481.22232561787,-0.173106297540896,0.0414980151009682,-4.171435600467,3.02686605562589e-05,4.78788257916071e-05
"AT1G48240",780.17883070408,0.816333867754225,0.0623439572561234,13.0940335468366,3.56179116933276e-39,1.05365532101559e-38
"AT1G71140",317.854938590785,2.38421954176823,0.248661308770561,9.58822083562723,8.96169713735888e-22,2.0946188944065e-21
"AT1G66960",29.3983061350825,-1.92706815902234,0.388947531899183,-4.95457099216622,7.24900471637123e-07,1.21812673038306e-06
"AT1G36370",3671.33948490968,1.0649962982394,0.129265993678079,8.23879713400605,1.73950597553617e-16,3.69030147296865e-16
"AT1G58242",0,NA,NA,NA,NA,NA
"AT1G63370",24.5089984017166,-1.57814834267977,0.155446905208421,-10.1523304086615,3.23543654332475e-24,7.86361631508859e-24
"AT1G56110",3621.95755627151,-0.229730265036098,0.0850908174795512,-2.69982439751864,0.006937608357847,0.00979266837498871
"AT1G14510",1162.82668270348,0.0158979768278789,0.0401102717601808,0.396356746793761,0.691841869788725,0.79226683549935
"AT1G19010",191.624772115132,0.888915802060511,0.0607072094300769,14.6426727633457,1.50051651079944e-48,4.9123460937158e-48
"AT1G54250",354.008896517552,-0.0216168114127686,0.0499151992305989,-0.433070722865455,0.664963391429598,0.764872296711081
"AT1G55170",327.628104119741,-0.121221787253513,0.0474724971325624,-2.55351613198297,0.0106641338488917,0.014886552233315
"AT1G70230",669.017880725371,-0.17054714060544,0.0667219882937192,-2.55608600653009,0.0105856950821514,0.0147807826570764
"AT1G52830",62.9926437731432,2.15216548549931,0.18311053269161,11.7533680551513,6.78591451858894e-32,1.83415809039345e-31
"AT1G45015",177.382087008036,-7.80782934354708,0.312439065603305,-24.9899266868903,7.86691374716141e-138,4.95517117776267e-137
"AT1G23160",29.0888486614487,-8.02664002171855,0.47983378199514,-16.7279593953221,8.19998985705036e-63,3.04984978117325e-62
"AT1G67510",679.95655128383,-0.249815973982751,0.0420332883901915,-5.94328884439711,2.79359540498968e-09,5.05623416778877e-09
"AT1G08230",540.751407325168,1.67133361546291,0.0964889639412747,17.3215002752037,3.23804528143412e-67,1.25579724749146e-66
"AT1G67780",78.8667133481684,-1.03388384472544,0.082425818694143,-12.5432038298809,4.33123977362025e-36,1.23457280326534e-35
"AT1G76830",0.0294559663187395,0.574984934259094,2.95661270345986,0.194474214896743,0.845804583819879,0.920305696836081
"AT1G04280",2042.37232530965,-0.626121126242022,0.0772499681448255,-8.10513119006331,5.26886337982559e-16,1.1073333202529e-15
"AT1G55020",6880.42739378567,-3.59084213412234,0.0775374217569731,-46.3110850574472,0,0
"AT1G48970",769.043440949814,-0.135511266854461,0.0332270790129487,-4.07833823736514,4.53587450955139e-05,7.12555975757072e-05
"AT1G79420",322.527346830427,-0.773140410714062,0.0586860206286556,-13.1741836033869,1.23556745303979e-39,3.67589616362176e-39
"AT1G70350",213.220836767839,0.356304829167878,0.0613466716556038,5.80805477382946,6.32028416523744e-09,1.13282244445625e-08
"AT1G35375",0,NA,NA,NA,NA,NA
"AT1G28306",0,NA,NA,NA,NA,NA
"AT1G12450",449.082978085386,0.731522751955398,0.10281692722464,7.11480854078751,1.12068296050437e-12,2.19996216108655e-12
"AT1G57660",3307.78966522146,0.065485400388958,0.0595304248522838,1.10003247165547,0.271317974103768,0.334575948911515
"AT1G19086",0,NA,NA,NA,NA,NA
"AT1G05870",863.479774681216,0.0670822901694552,0.0514646599913979,1.30346319553394,0.192416673597017,0.241627161496313
"AT1G07540",0.450590847777184,2.20614731445151,1.04368557391094,2.11380454956806,0.0345319642355166,0.046466162734254
"AT1G78820",1103.29000766003,5.64014446775579,0.13699613412202,41.170099462312,0,0
"AT1G03790",10.3744244438321,0.11856321684744,0.355897039461475,0.33313909277482,0.739029291366696,0.838992587524809
"AT1G02220",1194.93487608532,-4.9625870760076,0.129552519542355,-38.3056006439549,4.94065645841247e-321,7.00683898932056e-320
"AT1G74420",25.6658821002469,1.92055811524666,0.133387756587658,14.3983088431698,5.30251722138336e-47,1.70645877981348e-46
"AT1G68700",2.35132908794759,-3.48807851159955,0.513844777025018,-6.7881949327077,1.13545169646469e-11,2.17859088669475e-11
"AT1G64820",2.64835642859145,-1.47869152645052,0.380572901801046,-3.88543566673474,0.000102146540961549,0.000157938041411895
"AT1G56680",89.863642656524,-7.39730411772583,0.387671141645475,-19.0813896704508,3.60544033857219e-81,1.55417945955612e-80
"AT1G58848",86.6809372841614,3.21557525145641,0.113118466685762,28.4266163224182,9.48335182019337e-178,7.38890032193676e-177
"AT1G23985",0,NA,NA,NA,NA,NA
"AT1G22140",462.144394093741,0.257419629747937,0.0556821886063338,4.62301565708672,3.78201164252699e-06,6.1903522911414e-06
"AT1G75210",1229.30624091916,1.23199764757164,0.0391594267153399,31.4610746609583,2.96182488176583e-217,2.74772782178028e-216
"AT1G30330",2997.82421145681,0.453506790259936,0.0471323315542672,9.62198930765345,6.45701154312257e-22,1.51328691625688e-21
"AT1G77200",76.2761521131259,2.60957696198706,0.115911603930904,22.5135092043299,3.06060275973575e-112,1.64837871980087e-111
"AT1G30360",19681.0198905203,0.171867754220285,0.0694268921804376,2.4755213552352,0.0133041805028933,0.0184472641553517
"AT1G75280",3233.80767057746,-0.101780422273631,0.0920870150742638,-1.10526356176873,0.269045402034816,0.331965763261268
"AT1G18200",223.973210907385,-2.39673225986559,0.10271808461281,-23.333108954474,2.04568217897037e-120,1.15856423405149e-119
"AT1G55680",4199.42969065197,-0.0304577031912244,0.0361945972995469,-0.841498606522849,0.400068665351949,0.480794480700587
"AT1G34000",1172.05947911028,2.52852509497834,0.0542716620206155,46.5901540663682,0,0
"AT1G04410",26265.0563838475,-0.600728074602376,0.0367879816832612,-16.3294654154868,6.09157696540479e-60,2.20377842568349e-59
"AT1G45243",0.0542098198363002,0.719251285491639,2.95661270345986,0.243268685360773,0.807797261282611,0.898298850489536
"AT1G21650",604.169701588468,1.26362759199522,0.0584689024391501,21.6119601921775,1.38636476223543e-103,7.04714206995289e-103
"AT1G28520",1305.79141465865,0.0833221957510142,0.0345741947579263,2.40995332890326,0.015954561317504,0.0220031943881066
"AT1G14048",0.082979487606989,0.863520789561242,2.95661270345986,0.292064222192762,0.770237521168196,0.867826570642243
"AT1G05220",43.9764581830195,-4.22037898476495,0.193810428338779,-21.7758095936291,3.93457986549226e-105,2.02267361961787e-104
"AT1G63245",93.431890676801,-4.3426687706462,0.207367376777975,-20.9419091764653,2.22367892573943e-97,1.08396026943555e-96
"AT1G66180",2032.29482729514,1.3410685040369,0.0927002288344248,14.4667226920467,1.96619832699307e-47,6.35570624546348e-47
"AT1G07790",878.838028688714,0.0683085665008171,0.0664652125074605,1.02773411719927,0.304074914617943,0.372481342597837
"AT1G07720",710.633690676084,4.7396413347476,0.244744374695091,19.3656803783636,1.50355416652524e-83,6.58902801835018e-83
"AT1G16420",41.8397623485465,-2.56743192202006,0.290781584874235,-8.82941718310838,1.05222561771552e-18,2.33160664173688e-18
"AT1G72740",993.309063101311,0.664969205891441,0.0315755092668445,21.059651018509,1.86543848621273e-98,9.15944193221478e-98
"AT1G05060",849.509080195422,-0.563301800883744,0.0625600008978861,-9.00418466750338,2.17274216118403e-19,4.86792013985574e-19
"AT1G55960",1005.92317869728,0.268925287054354,0.075992771427561,3.53882720688379,0.000401908839769324,0.000605993595388573
"AT1G32060",24275.1271389375,7.92936078398014,0.188572266270049,42.0494537230873,0,0
"AT1G77700",182.348589065742,-2.19190939053749,0.0772797837404114,-28.3632961228292,5.7382340575257e-177,4.45211696789473e-176
"AT1G75510",920.682140508801,-0.451777275042031,0.0401735492827796,-11.245640056894,2.43325258355636e-29,6.3409330010911e-29
"AT1G54090",1466.29901584211,0.177421519740623,0.0411976581608829,4.30659235648217,1.65788727132336e-05,2.64892608403813e-05
"AT1G26520",170.963058508994,-0.00543631072717064,0.0683619479380593,-0.0795224666812642,0.936617062370687,0.967657030700045
"AT1G15240",2014.77173627082,0.0634043394201226,0.0259808619416408,2.44042478508003,0.0146700004938418,0.0202801310197764
"AT1G07980",413.561015993717,-0.150502281567971,0.0435041938565995,-3.45948903372543,0.000541201314619926,0.000810542955671035
"AT1G01740",235.131749329847,0.485263475341377,0.0619866043252766,7.82852167211713,4.93639865554497e-15,1.01715164854076e-14
"AT1G62914",183.999684399059,0.349398195520655,0.0540820415678956,6.46052155930566,1.04342725800739e-10,1.95659397029184e-10
"AT1G53090",666.612534776494,0.589172078280548,0.0599288898605458,9.83118625510247,8.26395346547747e-23,1.96218392473465e-22
"AT1G08540",2211.4955479269,3.53403384910232,0.0494677010257278,71.4412389462831,0,0
"AT1G12460",464.745257809093,2.13884157728079,0.0627102974359948,34.1067043967348,5.86740920798434e-255,6.36471352290872e-254
"AT1G06250",53.7162986167943,0.772637297573546,0.093652318749707,8.25006052053531,1.58314330733885e-16,3.36115930493606e-16
"AT1G52827",43.7867294829719,3.97167310246353,0.157046068439528,25.2898601151091,4.1298184237834e-141,2.65195461437244e-140
"AT1G47690",3.39192948465252,-4.97625370646673,0.506825679552939,-9.81847192678988,9.37538637202297e-23,2.22417363044573e-22
"AT1G49590",581.935990880224,0.0818629031039764,0.0370243461515883,2.21105601078831,0.0270319586286437,0.0366970238680239
"AT1G06280",0,NA,NA,NA,NA,NA
"AT1G78420",1735.65582460949,-0.760769054562669,0.0437535791826013,-17.3875844850926,1.02462388048445e-67,3.99446034128308e-67
"AT1G08465",298.731760823519,9.95850508813916,0.3905783331402,25.4968190582259,2.13806201302397e-143,1.39004158540495e-142
"AT1G32970",18.6571020024313,-4.51329414162514,0.382702332036626,-11.7932235155369,4.2303336706068e-32,1.14643491926978e-31
"AT1G28815",0.183517872988308,-0.146469338016839,1.31428523431164,-0.111444102233677,0.911264189324304,0.956722135333307
"AT1G01260",846.989071527345,0.150180051347412,0.0649641041326858,2.31173897265907,0.0207920723063363,0.0284662184795405
"AT1G26815",0.355839157456787,-1.44616545047044,0.882455609649637,-1.63879682406304,0.101255580842545,0.130739656924634
"AT1G16730",23.4688812266491,2.84588808757877,0.218480261306396,13.0258361582043,8.72401342687185e-39,2.56649164395423e-38
"AT1G08700",870.375085142221,-0.224855177415362,0.036296799824609,-6.19490364169547,5.83206980169416e-10,1.07346534787433e-09
"AT1G66590",149.835377332315,0.139988545057571,0.0759992425026205,1.84197289930546,0.0654791141025558,0.0861775371161478
"AT1G09550",0,NA,NA,NA,NA,NA
"AT1G16370",280.590381755353,-2.02590813014922,0.155964122766596,-12.9895779504434,1.40198048102015e-38,4.11308029420101e-38
"AT1G80730",69.8159279945943,-3.29672690778939,0.112758010928262,-29.2371857276448,6.53442049642708e-188,5.30631747147524e-187
"AT1G11420",198.615054128758,-1.24237740615572,0.0615045904584471,-20.1997508949364,9.83923304773356e-91,4.56094253952458e-90
"AT1G61210",1369.47998226595,-1.01597452095305,0.0574981454087047,-17.6696920175662,7.1787743313031e-70,2.85531623295206e-69
"AT1G57980",411.802373967979,2.47282192579763,0.103503451793804,23.8912024955834,3.78065538202433e-126,2.21737040128346e-125
